Campo1;Campo2;Campo3;Campo4
3793;0.00;2.00;21.00
3794;1.00;3.00;16.00
3795;1.00;5.00;28.00
3796;2.00;0.00;19.00
3797;1.00;0.00;91.00
3798;3.00;10.00;46.00
3799;4.00;1.00;6.00
3800;2.00;11.00;25.00
3801;1.00;10.00;71.00
3802;8.00;2.00;5.00
3803;7.00;4.00;31.00
3804;0.00;2.00;71.00
3805;8.00;10.00;55.00
3806;6.00;10.00;80.00
3807;2.00;8.00;4.00
3808;3.00;8.00;82.00
3809;1.00;12.00;48.00
3810;2.00;0.00;36.00
3811;3.00;10.00;22.00
3812;4.00;12.00;1.00
3813;9.00;5.00;38.00
3814;3.00;9.00;31.00
3815;2.00;6.00;5.00
3816;0.00;3.00;58.00
3817;4.00;2.00;66.00
3818;6.00;12.00;17.00
3819;5.00;10.00;20.00
3820;6.00;4.00;74.00
3821;7.00;4.00;54.00
3822;4.00;12.00;26.00
3823;7.00;2.00;39.00
3824;0.00;12.00;62.00
3825;2.00;10.00;89.00
3826;5.00;9.00;98.00
3827;3.00;10.00;21.00
3828;4.00;9.00;39.00
3829;5.00;12.00;26.00
3830;4.00;3.00;54.00
3831;4.00;7.00;25.00
3832;6.00;11.00;97.00
3833;4.00;3.00;1.00
3834;6.00;5.00;22.00
3835;5.00;10.00;31.00
3836;7.00;1.00;42.00
3837;8.00;0.00;51.00
3838;3.00;3.00;23.00
3839;7.00;12.00;78.00
3840;4.00;10.00;1.00
3841;4.00;3.00;97.00
3842;1.00;3.00;94.00
3843;2.00;6.00;73.00
3844;8.00;3.00;41.00
3845;0.00;4.00;67.00
3846;5.00;2.00;33.00
3847;4.00;12.00;95.00
3848;0.00;8.00;96.00
3849;8.00;0.00;47.00
3850;6.00;8.00;92.00
3851;3.00;12.00;22.00
3852;0.00;7.00;8.00
3853;1.00;8.00;21.00
3854;5.00;8.00;46.00
3855;6.00;2.00;70.00
3856;9.00;1.00;76.00
3857;5.00;12.00;43.00
3858;2.00;12.00;91.00
3859;0.00;9.00;26.00
3860;9.00;3.00;76.00
3861;2.00;0.00;73.00
3862;5.00;11.00;60.00
3863;3.00;5.00;40.00
3864;5.00;8.00;20.00
3865;6.00;0.00;82.00
3866;5.00;4.00;62.00
3867;9.00;11.00;22.00
3868;8.00;3.00;63.00
3869;0.00;5.00;19.00
3870;2.00;10.00;24.00
3871;6.00;5.00;8.00
3872;0.00;9.00;90.00
3873;5.00;0.00;57.00
3874;1.00;1.00;68.00
3875;8.00;9.00;42.00
3876;9.00;11.00;77.00
3877;1.00;7.00;37.00
3878;7.00;6.00;55.00
3879;7.00;12.00;67.00
3880;0.00;3.00;24.00
3881;4.00;7.00;75.00
3882;4.00;10.00;91.00
3883;3.00;4.00;0.00
3884;3.00;1.00;43.00
3885;4.00;9.00;60.00
3886;4.00;3.00;91.00
3887;5.00;9.00;27.00
3888;6.00;9.00;51.00
3889;3.00;7.00;19.00
3890;3.00;2.00;89.00
3891;1.00;5.00;79.00
3892;2.00;2.00;96.00
3893;3.00;5.00;82.00
3894;3.00;9.00;78.00
3895;6.00;3.00;7.00
3896;3.00;3.00;56.00
3897;0.00;11.00;1.00
3898;9.00;3.00;25.00
3899;4.00;0.00;98.00
3900;4.00;2.00;80.00
3901;1.00;9.00;22.00
3902;4.00;9.00;48.00
3903;1.00;7.00;38.00
3904;9.00;8.00;11.00
3905;3.00;8.00;64.00
3906;8.00;4.00;6.00
3907;2.00;9.00;29.00
3908;2.00;6.00;38.00
3909;8.00;2.00;25.00
3910;2.00;5.00;86.00
3911;0.00;0.00;36.00
3912;8.00;2.00;49.00
3913;7.00;5.00;56.00
3914;2.00;12.00;44.00
3915;9.00;11.00;92.00
3916;8.00;0.00;13.00
3917;0.00;9.00;69.00
3918;0.00;4.00;98.00
3919;8.00;8.00;12.00
3920;4.00;11.00;88.00
3921;1.00;12.00;84.00
3922;6.00;10.00;42.00
3923;1.00;12.00;13.00
3924;8.00;3.00;93.00
3925;4.00;3.00;40.00
3926;9.00;10.00;37.00
3927;2.00;11.00;81.00
3928;2.00;12.00;6.00
3929;9.00;4.00;60.00
3930;2.00;9.00;60.00
3931;2.00;12.00;14.00
3932;6.00;10.00;45.00
3933;7.00;7.00;98.00
3934;6.00;3.00;83.00
3935;1.00;7.00;69.00
3936;4.00;1.00;79.00
3937;0.00;7.00;25.00
3938;6.00;9.00;23.00
3939;5.00;8.00;16.00
3940;1.00;8.00;45.00
3941;3.00;0.00;64.00
3942;7.00;3.00;63.00
3943;3.00;1.00;97.00
3944;3.00;1.00;1.00
3945;8.00;0.00;94.00
3946;7.00;0.00;38.00
3947;6.00;0.00;19.00
3948;7.00;10.00;41.00
3949;8.00;10.00;4.00
3950;1.00;11.00;21.00
3951;2.00;10.00;78.00
3952;1.00;11.00;79.00
3953;8.00;4.00;75.00
3954;8.00;1.00;1.00
3955;7.00;3.00;80.00
3956;5.00;4.00;2.00
3957;9.00;5.00;95.00
3958;2.00;2.00;90.00
3959;5.00;12.00;70.00
3960;1.00;5.00;88.00
3961;2.00;12.00;54.00
3962;2.00;3.00;31.00
3963;0.00;7.00;66.00
3964;7.00;2.00;18.00
3965;1.00;2.00;45.00
3966;1.00;3.00;14.00
3967;4.00;10.00;11.00
3968;5.00;12.00;70.00
3969;7.00;12.00;6.00
3970;3.00;3.00;65.00
3971;9.00;4.00;41.00
3972;5.00;5.00;6.00
3973;0.00;12.00;49.00
3974;4.00;8.00;3.00
3975;4.00;1.00;90.00
3976;5.00;10.00;5.00
3977;5.00;5.00;6.00
3978;8.00;4.00;61.00
3979;6.00;10.00;60.00
3980;7.00;10.00;83.00
3981;1.00;8.00;58.00
3982;7.00;9.00;40.00
3983;9.00;0.00;34.00
3984;4.00;4.00;67.00
3985;4.00;4.00;45.00
3986;6.00;0.00;46.00
3987;9.00;0.00;13.00
3988;6.00;8.00;94.00
3989;2.00;3.00;85.00
3990;3.00;4.00;87.00
3991;6.00;12.00;57.00
3992;5.00;12.00;30.00
3993;0.00;4.00;38.00
3994;5.00;2.00;99.00
3995;6.00;12.00;57.00
3996;1.00;6.00;8.00
3997;9.00;0.00;61.00
3998;1.00;9.00;19.00
3999;5.00;3.00;88.00
4000;6.00;5.00;45.00
4001;9.00;10.00;23.00
4002;6.00;4.00;18.00
4003;7.00;11.00;34.00
4004;0.00;9.00;74.00
4005;6.00;7.00;50.00
4006;5.00;12.00;74.00
4007;3.00;7.00;9.00
4008;6.00;1.00;47.00
4009;3.00;11.00;63.00
4010;9.00;3.00;62.00
4011;4.00;1.00;47.00
4012;6.00;5.00;96.00
4013;3.00;7.00;16.00
4014;6.00;10.00;72.00
4015;4.00;9.00;14.00
4016;7.00;5.00;39.00
4017;2.00;6.00;81.00
4018;1.00;10.00;2.00
4019;9.00;11.00;24.00
4020;8.00;12.00;61.00
4021;9.00;9.00;59.00
4022;7.00;5.00;69.00
4023;7.00;4.00;10.00
4024;2.00;9.00;61.00
4025;2.00;4.00;88.00
4026;3.00;9.00;13.00
4027;4.00;2.00;5.00
4028;8.00;1.00;12.00
4029;5.00;12.00;12.00
4030;0.00;10.00;11.00
4031;4.00;10.00;9.00
4032;5.00;9.00;96.00
4033;2.00;6.00;8.00
4034;8.00;3.00;97.00
4035;4.00;0.00;10.00
4036;1.00;4.00;33.00
4037;2.00;6.00;49.00
4038;9.00;11.00;94.00
4039;7.00;9.00;10.00
4040;9.00;11.00;7.00
4041;1.00;7.00;69.00
4042;8.00;6.00;7.00
4043;5.00;12.00;92.00
4044;4.00;3.00;74.00
4045;0.00;9.00;79.00
4046;2.00;9.00;63.00
4047;0.00;9.00;1.00
4048;7.00;5.00;10.00
4049;2.00;10.00;14.00
4050;8.00;0.00;66.00
4051;4.00;5.00;43.00
4052;3.00;6.00;27.00
4053;9.00;11.00;65.00
4054;6.00;12.00;81.00
4055;7.00;3.00;25.00
4056;4.00;6.00;69.00
4057;1.00;9.00;72.00
4058;4.00;1.00;93.00
4059;3.00;3.00;20.00
4060;3.00;2.00;25.00
4061;5.00;12.00;7.00
4062;6.00;8.00;86.00
4063;3.00;0.00;46.00
4064;6.00;4.00;61.00
4065;8.00;10.00;92.00
4066;5.00;0.00;6.00
4067;9.00;3.00;49.00
4068;6.00;11.00;71.00
4069;1.00;7.00;69.00
4070;3.00;1.00;22.00
4071;5.00;3.00;87.00
4072;1.00;11.00;61.00
4073;5.00;1.00;22.00
4074;9.00;8.00;43.00
4075;4.00;5.00;9.00
4076;0.00;0.00;44.00
4077;1.00;5.00;77.00
4078;9.00;3.00;47.00
4079;2.00;0.00;14.00
4080;6.00;2.00;5.00
4081;1.00;4.00;3.00
4082;1.00;4.00;92.00
4083;6.00;5.00;99.00
4084;5.00;7.00;71.00
4085;9.00;5.00;5.00
4086;5.00;5.00;80.00
4087;9.00;4.00;49.00
4088;3.00;2.00;47.00
4089;0.00;7.00;87.00
4090;1.00;4.00;0.00
4091;9.00;11.00;53.00
4092;5.00;5.00;32.00
4093;3.00;8.00;3.00
4094;1.00;2.00;60.00
4095;3.00;5.00;4.00
4096;9.00;8.00;62.00
4097;0.00;0.00;93.00
4098;9.00;6.00;56.00
4099;7.00;10.00;88.00
4100;4.00;11.00;80.00
4101;5.00;8.00;49.00
4102;3.00;0.00;8.00
4103;4.00;3.00;0.00
4104;5.00;4.00;84.00
4105;0.00;9.00;53.00
4106;1.00;0.00;56.00
4107;3.00;5.00;20.00
4108;5.00;4.00;38.00
4109;6.00;8.00;83.00
4110;7.00;5.00;71.00
4111;1.00;9.00;2.00
4112;0.00;1.00;54.00
4113;8.00;7.00;69.00
4114;3.00;6.00;84.00
4115;5.00;4.00;88.00
4116;6.00;7.00;29.00
4117;0.00;5.00;77.00
4118;9.00;2.00;91.00
4119;9.00;11.00;98.00
4120;0.00;7.00;65.00
4121;8.00;10.00;74.00
4122;7.00;10.00;60.00
4123;5.00;0.00;13.00
4124;5.00;9.00;1.00
4125;5.00;3.00;98.00
4126;0.00;4.00;59.00
4127;8.00;5.00;74.00
4128;8.00;1.00;22.00
4129;2.00;1.00;58.00
4130;5.00;5.00;41.00
4131;4.00;2.00;86.00
4132;2.00;3.00;39.00
4133;8.00;4.00;19.00
4134;1.00;7.00;66.00
4135;7.00;10.00;85.00
4136;9.00;11.00;27.00
4137;4.00;12.00;96.00
4138;8.00;0.00;10.00
4139;5.00;12.00;99.00
4140;9.00;11.00;21.00
4141;2.00;10.00;51.00
4142;5.00;6.00;87.00
4143;4.00;0.00;43.00
4144;2.00;11.00;71.00
4145;2.00;10.00;94.00
4146;4.00;3.00;59.00
4147;9.00;12.00;55.00
4148;4.00;11.00;41.00
4149;7.00;10.00;37.00
4150;4.00;4.00;18.00
4151;6.00;11.00;37.00
4152;6.00;7.00;61.00
4153;7.00;9.00;95.00
4154;2.00;2.00;87.00
4155;0.00;10.00;52.00
4156;4.00;4.00;6.00
4157;8.00;9.00;99.00
4158;6.00;5.00;72.00
4159;1.00;5.00;6.00
4160;4.00;5.00;36.00
4161;0.00;5.00;37.00
4162;2.00;2.00;90.00
4163;9.00;7.00;34.00
4164;4.00;0.00;87.00
4165;1.00;10.00;0.00
4166;4.00;3.00;84.00
4167;5.00;10.00;75.00
4168;0.00;1.00;53.00
4169;1.00;4.00;43.00
4170;6.00;6.00;13.00
4171;1.00;4.00;54.00
4172;4.00;6.00;21.00
4173;0.00;0.00;59.00
4174;7.00;6.00;38.00
4175;0.00;2.00;23.00
4176;8.00;7.00;46.00
4177;6.00;11.00;35.00
4178;9.00;12.00;15.00
4179;7.00;1.00;75.00
4180;1.00;11.00;0.00
4181;4.00;1.00;4.00
4182;7.00;8.00;1.00
4183;3.00;4.00;51.00
4184;6.00;6.00;36.00
4185;6.00;4.00;35.00
4186;0.00;4.00;27.00
4187;9.00;6.00;8.00
4188;8.00;4.00;80.00
4189;2.00;1.00;24.00
4190;0.00;11.00;83.00
4191;1.00;3.00;46.00
4192;0.00;11.00;46.00
4193;5.00;10.00;42.00
4194;4.00;10.00;75.00
4195;7.00;9.00;76.00
4196;2.00;9.00;60.00
4197;8.00;2.00;23.00
4198;9.00;10.00;3.00
4199;6.00;4.00;53.00
4200;7.00;2.00;36.00
4201;6.00;8.00;79.00
4202;8.00;9.00;93.00
4203;3.00;11.00;99.00
4204;1.00;3.00;93.00
4205;1.00;8.00;9.00
4206;0.00;4.00;82.00
4207;8.00;4.00;48.00
4208;3.00;9.00;44.00
4209;9.00;5.00;66.00
4210;2.00;1.00;21.00
4211;1.00;12.00;37.00
4212;0.00;3.00;26.00
4213;5.00;5.00;41.00
4214;0.00;7.00;84.00
4215;7.00;11.00;95.00
4216;0.00;8.00;13.00
4217;6.00;2.00;27.00
4218;4.00;8.00;34.00
4219;4.00;12.00;41.00
4220;6.00;6.00;80.00
4221;5.00;1.00;87.00
4222;6.00;5.00;71.00
4223;7.00;12.00;91.00
4224;8.00;11.00;58.00
4225;0.00;6.00;41.00
4226;1.00;4.00;67.00
4227;9.00;6.00;12.00
4228;9.00;3.00;85.00
4229;1.00;1.00;83.00
4230;5.00;1.00;18.00
4231;0.00;7.00;10.00
4232;5.00;0.00;42.00
4233;9.00;12.00;17.00
4234;9.00;9.00;72.00
4235;6.00;0.00;21.00
4236;4.00;5.00;16.00
4237;8.00;4.00;98.00
4238;7.00;10.00;96.00
4239;2.00;7.00;83.00
4240;8.00;7.00;26.00
4241;3.00;10.00;2.00
4242;4.00;12.00;85.00
4243;1.00;8.00;41.00
4244;8.00;8.00;46.00
4245;8.00;4.00;15.00
4246;8.00;0.00;72.00
4247;8.00;4.00;22.00
4248;5.00;10.00;8.00
4249;9.00;1.00;12.00
4250;7.00;6.00;94.00
4251;4.00;10.00;95.00
4252;5.00;4.00;13.00
4253;7.00;12.00;22.00
4254;4.00;9.00;37.00
4255;6.00;2.00;77.00
4256;6.00;1.00;57.00
4257;1.00;11.00;49.00
4258;2.00;4.00;70.00
4259;4.00;3.00;6.00
4260;7.00;0.00;43.00
4261;3.00;10.00;1.00
4262;6.00;1.00;25.00
4263;1.00;1.00;74.00
4264;0.00;6.00;3.00
4265;2.00;12.00;20.00
4266;1.00;4.00;38.00
4267;7.00;10.00;72.00
4268;2.00;10.00;70.00
4269;1.00;0.00;85.00
4270;1.00;11.00;86.00
4271;9.00;0.00;41.00
4272;9.00;12.00;76.00
4273;1.00;5.00;95.00
4274;7.00;10.00;60.00
4275;9.00;8.00;43.00
4276;4.00;5.00;3.00
4277;2.00;9.00;51.00
4278;2.00;1.00;78.00
4279;8.00;8.00;73.00
4280;4.00;1.00;79.00
4281;7.00;7.00;43.00
4282;2.00;12.00;53.00
4283;0.00;5.00;63.00
4284;1.00;1.00;86.00
4285;1.00;4.00;27.00
4286;7.00;5.00;23.00
4287;8.00;11.00;6.00
4288;3.00;3.00;80.00
4289;1.00;7.00;83.00
4290;2.00;4.00;36.00
4291;4.00;5.00;84.00
4292;7.00;12.00;63.00
4293;5.00;3.00;33.00
4294;6.00;5.00;46.00
4295;8.00;1.00;40.00
4296;8.00;3.00;86.00
4297;4.00;11.00;59.00
4298;9.00;3.00;78.00
4299;2.00;1.00;61.00
4300;4.00;8.00;72.00
4301;5.00;5.00;62.00
4302;3.00;7.00;68.00
4303;8.00;10.00;83.00
4304;2.00;3.00;98.00
4305;1.00;1.00;33.00
4306;2.00;1.00;30.00
4307;3.00;2.00;74.00
4308;2.00;6.00;68.00
4309;3.00;5.00;74.00
4310;7.00;5.00;87.00
4311;2.00;2.00;21.00
4312;0.00;12.00;94.00
4313;4.00;0.00;35.00
4314;6.00;6.00;94.00
4315;1.00;11.00;87.00
4316;9.00;6.00;19.00
4317;9.00;1.00;66.00
4318;2.00;4.00;84.00
4319;1.00;12.00;82.00
4320;6.00;11.00;92.00
4321;3.00;12.00;28.00
4322;9.00;8.00;52.00
4323;6.00;6.00;3.00
4324;8.00;1.00;41.00
4325;1.00;5.00;8.00
4326;1.00;5.00;2.00
4327;6.00;2.00;0.00
4328;7.00;0.00;0.00
4329;6.00;7.00;33.00
4330;1.00;8.00;12.00
4331;3.00;6.00;6.00
4332;6.00;8.00;64.00
4333;0.00;2.00;45.00
4334;1.00;2.00;94.00
4335;2.00;11.00;91.00
4336;0.00;6.00;18.00
4337;9.00;5.00;87.00
4338;0.00;6.00;68.00
4339;2.00;11.00;98.00
4340;0.00;6.00;1.00
4341;4.00;12.00;7.00
4342;8.00;12.00;58.00
4343;5.00;7.00;1.00
4344;8.00;3.00;90.00
4345;5.00;11.00;90.00
4346;6.00;11.00;21.00
4347;5.00;11.00;30.00
4348;0.00;7.00;7.00
4349;4.00;12.00;46.00
4350;0.00;10.00;14.00
4351;4.00;10.00;73.00
4352;6.00;8.00;83.00
4353;3.00;12.00;87.00
4354;4.00;0.00;52.00
4355;8.00;12.00;47.00
4356;7.00;0.00;54.00
4357;1.00;0.00;13.00
4358;0.00;11.00;53.00
4359;3.00;8.00;4.00
4360;3.00;6.00;81.00
4361;4.00;10.00;56.00
4362;9.00;12.00;85.00
4363;0.00;0.00;46.00
4364;5.00;9.00;25.00
4365;0.00;1.00;96.00
4366;5.00;3.00;55.00
4367;0.00;10.00;94.00
4368;1.00;3.00;15.00
4369;3.00;12.00;3.00
4370;3.00;11.00;23.00
4371;2.00;4.00;56.00
4372;4.00;3.00;53.00
4373;4.00;5.00;66.00
4374;0.00;6.00;28.00
4375;0.00;11.00;92.00
4376;6.00;11.00;38.00
4377;0.00;8.00;16.00
4378;0.00;5.00;14.00
4379;5.00;7.00;77.00
4380;5.00;7.00;58.00
4381;7.00;9.00;98.00
4382;4.00;3.00;32.00
4383;4.00;8.00;65.00
4384;6.00;1.00;82.00
4385;9.00;9.00;91.00
4386;3.00;8.00;52.00
4387;5.00;1.00;86.00
4388;1.00;4.00;76.00
4389;6.00;12.00;59.00
4390;6.00;8.00;29.00
4391;7.00;2.00;0.00
4392;2.00;8.00;8.00
4393;1.00;10.00;86.00
4394;2.00;6.00;45.00
4395;7.00;1.00;99.00
4396;8.00;4.00;14.00
4397;9.00;2.00;92.00
4398;2.00;2.00;81.00
4399;9.00;7.00;43.00
4400;2.00;9.00;57.00
4401;5.00;10.00;50.00
4402;4.00;9.00;4.00
4403;5.00;6.00;15.00
4404;9.00;7.00;28.00
4405;0.00;6.00;81.00
4406;0.00;5.00;17.00
4407;8.00;10.00;56.00
4408;3.00;4.00;36.00
4409;2.00;5.00;95.00
4410;2.00;4.00;34.00
4411;5.00;10.00;25.00
4412;4.00;6.00;90.00
4413;2.00;5.00;23.00
4414;3.00;3.00;74.00
4415;1.00;7.00;62.00
4416;3.00;3.00;92.00
4417;9.00;12.00;17.00
4418;7.00;10.00;99.00
4419;0.00;9.00;63.00
4420;3.00;11.00;77.00
4421;7.00;5.00;98.00
4422;1.00;6.00;0.00
4423;7.00;12.00;52.00
4424;2.00;10.00;53.00
4425;4.00;7.00;39.00
4426;3.00;2.00;49.00
4427;9.00;10.00;19.00
4428;0.00;2.00;2.00
4429;0.00;2.00;17.00
4430;3.00;0.00;93.00
4431;6.00;3.00;73.00
4432;1.00;7.00;38.00
4433;2.00;8.00;22.00
4434;0.00;6.00;32.00
4435;5.00;7.00;52.00
4436;0.00;11.00;23.00
4437;4.00;4.00;34.00
4438;7.00;10.00;19.00
4439;6.00;8.00;91.00
4440;9.00;8.00;1.00
4441;9.00;5.00;41.00
4442;0.00;1.00;23.00
4443;5.00;11.00;69.00
4444;8.00;4.00;21.00
4445;5.00;5.00;89.00
4446;0.00;9.00;50.00
4447;0.00;2.00;90.00
4448;1.00;11.00;11.00
4449;7.00;11.00;67.00
4450;3.00;10.00;91.00
4451;0.00;2.00;43.00
4452;1.00;5.00;75.00
4453;7.00;1.00;89.00
4454;9.00;10.00;41.00
4455;4.00;0.00;0.00
4456;7.00;0.00;76.00
4457;8.00;0.00;73.00
4458;9.00;8.00;82.00
4459;0.00;4.00;72.00
4460;9.00;0.00;61.00
4461;1.00;3.00;32.00
4462;2.00;8.00;45.00
4463;6.00;2.00;59.00
4464;1.00;12.00;79.00
4465;7.00;6.00;75.00
4466;2.00;3.00;57.00
4467;7.00;1.00;74.00
4468;2.00;4.00;99.00
4469;3.00;7.00;37.00
4470;1.00;11.00;46.00
4471;0.00;7.00;53.00
4472;7.00;5.00;62.00
4473;0.00;6.00;0.00
4474;7.00;10.00;24.00
4475;0.00;7.00;14.00
4476;6.00;10.00;84.00
4477;2.00;6.00;93.00
4478;7.00;4.00;20.00
4479;4.00;11.00;40.00
4480;9.00;3.00;29.00
4481;1.00;5.00;34.00
4482;5.00;11.00;34.00
4483;3.00;8.00;58.00
4484;7.00;6.00;81.00
4485;4.00;1.00;91.00
4486;9.00;8.00;76.00
4487;5.00;4.00;59.00
4488;0.00;6.00;26.00
4489;7.00;8.00;78.00
4490;7.00;9.00;34.00
4491;2.00;2.00;51.00
4492;0.00;2.00;19.00
4493;8.00;2.00;75.00
4494;7.00;8.00;33.00
4495;6.00;9.00;50.00
4867;4.00;11.00;20.00
4868;9.00;2.00;33.00
4869;8.00;8.00;68.00
